Devices
1000
,,DelSys EMG - Voltage,,,Delsys ACC - Acceleration,,
Frame,Sub Frame,Right TA,Right GL,Right GM,1,2
,,V,V,V,mm/s²,mm/s²
2460,1,-0.0058268,0.036408,-0.0295353,284.409,23276.6
2460,2,0.00874535,0.0352636,-0.0197697,-187.111,23381.4
2460,3,0.00687614,0.0302663,-0.0156116,-108.524,23501.1
2460,4,0.0061895,0.0332037,-0.0193119,-1204.99,23644.8
2461,0,0.00088707,0.0328603,-0.0224781,-202.08,23710.7
2461,1,-0.0169276,0.0356832,-0.0288868,314.346,23761.6
2461,2,-0.0133036,0.0349584,-0.0200748,-78.5866,23884.3
2461,3,-0.00590309,0.0283208,-0.0156116,-179.626,23986.1
2461,4,-0.0234126,0.0301138,-0.0186634,-1175.06,24168.7
2462,0,-0.0193308,0.0360265,-0.0213718,-52.3911,24189.7
2462,1,-0.00624641,0.0349584,-0.0300694,205.822,24231.6
2462,2,-0.013914,0.0344625,-0.0193882,-179.626,24387.3
2462,3,-0.00292763,0.0303045,-0.0154972,-82.3288,24441.2
2462,4,-0.00235542,0.0334325,-0.0188541,-1197.51,24563.9
2463,0,-0.00163063,0.0354543,-0.0227451,-74.8444,24572.9
2463,1,0.000620041,0.0357595,-0.0290394,288.151,24608.8
2463,2,-0.0032328,0.0352255,-0.0190067,-164.658,24680.7
2463,3,0.013857,0.0299993,-0.0147343,-217.049,24734.6
2463,4,-0.00365242,0.0340047,-0.0179768,-1017.88,24833.4
2464,0,-0.0103663,0.0359121,-0.0221729,-553.848,24827.4
2464,1,-0.000943985,0.0384298,-0.0281239,220.791,24809.4
2464,2,-0.000295486,0.0334707,-0.0208759,-33.68,24815.4
2464,3,0.00214592,0.0303426,-0.0148106,0,24839.3
2464,4,0.0131322,0.0336614,-0.0199986,-1103.95,24890.2
2465,0,0.00203148,0.0360647,-0.0127125,-261.955,24839.3
2465,1,-0.0100993,0.0357595,-0.0299168,258.213,24776.5
2465,2,-0.000715103,0.0346532,-0.0204182,-22.4533,24746.5
2465,3,0.0157262,0.0309148,-0.0155354,-56.1333,24881.3
2465,4,0.028124,0.0335088,-0.0193119,-1017.88,24851.3
2466,0,0.0194265,0.0360265,-0.0204563,-127.235,24770.5
2466,1,0.0206472,0.0360647,-0.0310993,198.338,24797.4
2466,2,0.0163366,0.0356832,-0.0193501,-93.5555,24836.4
2466,3,0.0186254,0.0307241,-0.0160313,44.9066,24920.2
2466,4,0.0277807,0.0319448,-0.0195026,-969.234,25060.9
2467,0,0.0250723,0.0353017,-0.022974,-123.493,25087.8
2467,1,0.00947014,0.0360265,-0.0297642,269.44,25132.7
2467,2,0.0176336,0.0350347,-0.018549,-37.4222,25270.4
2467,3,0.0212957,0.0310293,-0.0160694,-82.3288,25417.1
2467,4,-0.00555977,0.0326315,-0.0193501,-785.866,25626.7
2468,0,-0.0220393,0.0369802,-0.0204945,-269.44,25713.5
2468,1,-0.022497,0.0369039,-0.0319004,130.978,25836.3
2468,2,-0.00971779,0.0351873,-0.0242329,142.204,25994.9
2468,3,-0.0120448,0.0314489,-0.0154591,-33.68,26123.7
2468,4,-0.0129603,0.0338903,-0.0198078,-759.67,26411.1
2469,0,-0.00109657,0.0357595,-0.0205708,-217.049,26453
2469,1,-0.00441536,0.0386205,-0.0307941,164.658,26581.7
2469,2,-0.0082682,0.0357595,-0.0198841,78.5866,26632.6
2469,3,0.0128271,0.0311437,-0.0155735,63.6177,26764.3
2469,4,0.00576988,0.032784,-0.0200748,-550.106,26896.1
2470,0,-0.00624641,0.0353399,-0.0217915,-157.173,26967.9
2470,1,0.00504509,0.0380865,-0.0308704,67.3599,26932
2470,2,0.00699059,0.034844,-0.0195408,246.986,26967.9
2470,3,0.0119115,0.0316015,-0.0164127,37.4222,27036.8
2470,4,0.0176336,0.0328985,-0.0188541,-419.128,27123.6
2471,0,0.0154211,0.0356451,-0.0220966,-187.111,27111.6
2471,1,0.0173666,0.0388876,-0.0306416,168.4,27102.6
2471,2,0.0118734,0.0358358,-0.0225544,130.978,27132.6
2471,3,0.0262548,0.03328,-0.014925,-63.6177,27195.4
2471,4,0.0255682,0.0324789,-0.0205708,-527.653,27291.2
2472,0,0.00100151,0.0353017,-0.0212574,-217.049,27303.2
2472,1,-0.00674232,0.0370565,-0.0318623,157.173,27330.2
2472,2,-0.00567421,0.0360647,-0.02038,-235.76,27396
2472,3,-0.00479683,0.0314489,-0.0148487,-97.2977,27521.8
2472,4,0.00420586,0.0333562,-0.0195789,-767.155,27644.5
2473,0,0.00634209,0.0357977,-0.0223637,-198.338,27731.3
2473,1,-0.00792488,0.0378957,-0.0322819,48.6488,27755.3
2473,2,0.00382439,0.0348821,-0.0196552,67.3599,27842.1
2473,3,0.0113775,0.0321737,-0.0154972,-86.071,27979.8
2473,4,0.0204565,0.0322118,-0.0200748,-538.879,28123.5
2474,0,0.00794426,0.0360265,-0.0220966,-194.595,28219.3
2474,1,-0.000486221,0.039002,-0.0323963,138.462,28240.3
2474,2,0.0232412,0.0361028,-0.0210285,-7.48444,28315.1
2474,3,0.0237371,0.0321355,-0.0156116,-41.1644,28467.8
2474,4,0.0267507,0.0327078,-0.020113,-598.755,28599.5
2475,0,0.0272085,0.034081,-0.0204563,-168.4,28635.5
2475,1,0.0225546,0.0397649,-0.0313282,78.5866,28692.3
2475,2,0.0251104,0.0363699,-0.0197697,160.915,28734.2
2475,3,0.0397588,0.0323263,-0.0156116,209.564,28869
2475,4,0.0334264,0.0323644,-0.023241,-688.568,28961.8
2476,0,0.00714317,0.0362554,-0.0202656,-190.853,28985.7
2476,1,-0.00216469,0.0399938,-0.0306034,-261.955,28904.9
2476,2,0.00153557,0.0363699,-0.0193501,265.697,28991.7
2476,3,0.00462547,0.0324407,-0.0166416,160.915,29036.6
2476,4,0.000581894,0.0343099,-0.0182819,-415.386,29093.5
2477,0,0.00874535,0.0349203,-0.0211811,-213.306,29054.6
2477,1,-0.00212654,0.0412145,-0.0321293,-22.4533,28991.7
2477,2,-0.0185297,0.0363317,-0.0205708,288.151,28928.8
2477,3,-0.0112437,0.0329748,-0.0158405,-44.9066,28958.8
2477,4,-0.00933632,0.0317922,-0.0201511,-508.942,28898.9
2478,0,-0.0183772,0.0354925,-0.0212193,-243.244,28866
2478,1,-0.0119303,0.0385061,-0.0313282,44.9066,28764.2
2478,2,0.0011541,0.0368658,-0.0203419,486.488,28659.4
2478,3,-0.00941261,0.0317922,-0.0150394,187.111,28671.4
2478,4,-0.00117287,0.0276342,-0.0194263,108.524,28641.4
2479,0,-0.00941261,0.0355306,-0.0211048,-220.791,28530.7
2479,1,-0.00613197,0.0390783,-0.0313282,89.8132,28440.9
2479,2,-0.00300392,0.0361028,-0.0193501,-187.111,28345.1
2479,3,-0.0051783,0.0317922,-0.0157642,48.6488,28306.1
2479,4,-0.00075325,0.0334325,-0.0200748,-284.409,28321.1
2480,0,-0.0136469,0.035378,-0.0208378,-224.533,28174.4
2480,1,-0.0111674,0.0386587,-0.0310993,321.831,28081.6
2480,2,0.00813499,0.0363317,-0.019846,299.377,27997.8
2480,3,-0.0033091,0.0313726,-0.0145817,-18.7111,28036.7
2480,4,-0.0211619,0.0326696,-0.0208378,-400.417,27991.8
2481,0,-0.0129221,0.0352636,-0.0204945,-310.604,27911
2481,1,-0.0182627,0.0375143,-0.0293446,89.8132,27809.2
2481,2,-0.0215434,0.0359884,-0.0198078,164.658,27698.4
2481,3,0.00279442,0.031487,-0.0128651,63.6177,27704.4
2481,4,0.0145055,0.0335851,-0.0197697,-362.995,27692.4
2482,0,0.00771538,0.0332418,-0.0215626,-217.049,27554.7
2482,1,-0.0104426,0.0324026,-0.0308323,116.009,27440.9
2482,2,-0.00342354,0.0350729,-0.0191593,400.417,27318.2
2482,3,0.000467453,0.03019,-0.0150776,437.84,27288.3
2482,4,-0.0141428,0.0325933,-0.0196552,-284.409,27222.4
2483,0,-0.0139902,0.0354162,-0.0221729,-377.964,27075.7
2483,1,-0.0149821,0.0370565,-0.031023,71.1021,26908
2483,2,-0.0229166,0.0352255,-0.0194645,329.315,26716.4
2483,3,-0.0116251,0.0319448,-0.0151539,228.275,26641.6
2483,4,-0.00391945,0.0321737,-0.0195408,-280.666,26503.9
2484,0,-0.0232218,0.0354162,-0.0222874,-160.915,26345.2
2484,1,-0.0361155,0.036675,-0.0302601,-187.111,26147.6
2484,2,-0.0265025,0.0353399,-0.0195408,523.911,25908.1
2484,3,-0.00594124,0.0320593,-0.0142002,11.2267,25827.3
2484,4,-0.0156687,0.0326696,-0.0187778,-381.706,25713.5
2485,0,-0.0213145,0.0362173,-0.0213337,-130.978,25501
2485,1,-0.00998482,0.0362936,-0.0325871,164.658,25267.5
2485,2,-0.0245951,0.0367132,-0.0198078,576.302,24965.1
2485,3,-0.00845894,0.0315633,-0.0156116,213.306,24896.2
2485,4,0.00336662,0.0344244,-0.0180149,-336.8,24752.5
2486,0,-0.00880226,0.0362936,-0.0217152,-172.142,24525
2486,1,-0.0144862,0.0374761,-0.0318241,52.3911,24285.5
2486,2,0.00855461,0.0357214,-0.0171375,763.412,24013.1
2486,3,0.0121404,0.0308767,-0.0152683,202.08,23944.2
2486,4,-0.00304207,0.0332418,-0.0195408,-97.2977,23782.5
2487,0,-0.00697121,0.0351492,-0.0213718,-209.564,23564
2487,1,-0.00628456,0.0380483,-0.0304508,130.978,23363.4
2487,2,0.00477806,0.036141,-0.0191212,561.333,23052.1
2487,3,-0.00906929,0.0318304,-0.015192,235.76,23010.2
2487,4,0.00340477,0.0318304,-0.0201511,-254.471,22863.5
2488,0,-0.00586494,0.0346532,-0.0204563,-396.675,22609
2488,1,-0.0198267,0.0376287,-0.0327778,52.3911,22444.3
2488,2,-0.00868782,0.034081,-0.0255299,868.195,22162.9
2488,3,0.00355736,0.0318304,-0.0158024,93.5555,22100
2488,4,0.0105001,0.0327078,-0.0187016,-460.293,21962.3
2489,0,0.0124075,0.0361028,-0.0178623,-119.751,21755.8
2489,1,0.0133993,0.0397649,-0.0290394,3.74222,21561.2
2489,2,0.00966087,0.0364843,-0.0199986,486.488,21267.8
2489,3,0.0124075,0.0356451,-0.0148487,44.9066,21273.8
2489,4,0.0233938,0.031983,-0.020113,-535.137,21148
2490,0,0.0253011,0.0350729,-0.02038,56.1333,20971.4
2490,1,0.0193502,0.0426641,-0.0295353,-29.9377,20794.8
2490,2,0.0274755,0.0362936,-0.0199986,93.5555,20609.1
2490,3,0.0432684,0.0333562,-0.0159168,14.9689,20552.3
2490,4,0.029688,0.0327078,-0.0193882,-464.035,20456.5
2491,0,0.0146963,0.0357977,-0.0204563,-157.173,20279.8
2491,1,0.0163366,0.0415197,-0.0283527,-348.026,20088.2
2491,2,0.0167944,0.0371328,-0.0196171,232.018,19953.5
2491,3,0.00878349,0.0321737,-0.0202656,-71.1021,19902.6
2491,4,0.0230123,0.0324407,-0.0194645,-538.879,19821.8
2492,0,0.00790611,0.0345007,-0.0181675,-258.213,19678.1
2492,1,-0.0115107,0.0419012,-0.0260258,82.3288,19540.4
2492,2,-0.00384315,0.0371328,-0.0213337,7.48444,19441.6
2492,3,0.00149742,0.0328222,-0.0153828,48.6488,19393.7
2492,4,0.010462,0.0315633,-0.0192738,-516.426,19399.7
2493,0,-0.00620827,0.0355306,-0.0192356,-239.502,19297.9
2493,1,-0.00693306,0.041329,-0.0243092,-86.071,19235
2493,2,0.00264183,0.0378576,-0.020647,89.8132,19175.1
2493,3,0.0023748,0.0341192,-0.0158024,130.978,19241
2493,4,0.0231649,0.0320211,-0.0236225,-411.644,19294.9
2494,0,0.0219823,0.0356832,-0.0180149,-97.2977,19253
2494,1,0.00256554,0.0411382,-0.0244999,86.071,19259
2494,2,0.0154592,0.0377432,-0.0207233,1047.82,19259
2494,3,0.0179769,0.032517,-0.0170994,415.386,19351.8
2494,4,0.00584618,0.0324026,-0.0152683,306.862,19465.5
2495,0,0.0074865,0.034844,-0.0186634,-157.173,19471.5
2495,1,0.00275627,0.0420156,-0.0242329,63.6177,19498.5
2495,2,0.00603691,0.0391164,-0.02038,258.213,19567.3
2495,3,-0.00552162,0.0330129,-0.0179386,14.9689,19642.2
2495,4,-0.00548347,0.0313726,-0.0170612,-284.409,19755.9
2496,0,0.00382439,0.0346151,-0.0197315,-310.604,19761.9
2496,1,-0.00262245,0.0404516,-0.0238132,108.524,19782.9
2496,2,-0.00189766,0.0388494,-0.0225163,359.253,19794.8
2496,3,0.00874535,0.0339666,-0.0170231,82.3288,19911.6
2496,4,0.0166799,0.0320593,-0.0169849,-374.222,19998.4
2497,0,0.0115682,0.0323644,-0.0190067,-127.235,19983.4
2497,1,0.0212957,0.0398412,-0.0227451,194.595,19989.4
2497,2,0.00878349,0.0391546,-0.0209141,295.635,19944.5
2497,3,-0.00536903,0.0340429,-0.0182056,-557.59,20058.3
2497,4,0.00370995,0.0326315,-0.015192,-449.066,20118.2
2498,0,0.00462547,0.0342336,-0.0187016,-209.564,20097.2
2498,1,0.000925217,0.0390401,-0.0212955,44.9066,20067.3
2498,2,-0.0130747,0.038735,-0.0212574,419.128,20016.4
2498,3,-0.000829544,0.0349966,-0.0172138,598.755,20130.1
2498,4,0.00908867,0.0288549,-0.0165653,78.5866,20181
2499,0,-0.00594124,0.0362554,-0.0167942,-344.284,20160.1
2499,1,-0.012884,0.0382009,-0.0217915,108.524,20160.1
2499,2,-0.00109657,0.0382772,-0.0218296,501.457,20073.3
2499,3,-0.00147804,0.0328985,-0.0222874,243.244,20255.9
2499,4,0.0113775,0.0309148,-0.0138569,-291.893,20315.8
2500,0,0.0123693,0.0356832,-0.0166798,-299.377,20291.8
2500,1,-0.00384315,0.0372091,-0.0231266,14.9689,20333.7
2500,2,-0.00414833,0.0396124,-0.0210667,793.35,20246.9
2500,3,0.00798241,0.0338903,-0.0191212,243.244,20408.6
2500,4,0.0228979,0.0316778,-0.0122547,-636.177,20447.5
2501,0,0.00576988,0.0343099,-0.0168324,-359.253,20444.5
2501,1,-0.00842079,0.0366369,-0.0212955,-48.6488,20417.5
2501,2,-0.00346169,0.0389257,-0.0214481,868.195,20258.9
2501,3,-0.0134562,0.0349203,-0.0168705,198.338,20369.6
2501,4,-0.013914,0.030953,-0.013361,-299.377,20372.6
2502,0,-0.0150584,0.0347295,-0.0155354,-254.471,20276.8
2502,1,-0.0262736,0.0310293,-0.0212193,48.6488,20202
2502,2,-0.0321482,0.0391546,-0.0214863,737.217,20010.4
2502,3,-0.0148295,0.0340429,-0.0180149,220.791,20058.3
2502,4,-0.0129603,0.0303808,-0.0125599,-479.004,19989.4
2503,0,-0.027685,0.0355306,-0.0199223,-370.48,19932.6
2503,1,-0.0251292,0.0361791,-0.0217152,44.9066,19869.7
2503,2,-0.025358,0.0388876,-0.0225925,718.506,19693
2503,3,0.000429306,0.0340429,-0.0183964,351.768,19738
2503,4,-0.00132545,0.0309911,-0.00889778,-179.626,19696
2504,0,0.00947014,0.034577,-0.0171757,-400.417,19657.1
2504,1,0.00340477,0.0357977,-0.0214481,-175.884,19591.3
2504,2,-0.0182246,0.0384298,-0.0213718,699.795,19408.6
2504,3,-0.0020121,0.0343862,-0.0186253,276.924,19429.6
2504,4,0.0109579,0.030953,-0.0115681,-213.306,19402.7
2505,0,-0.00506386,0.0351492,-0.0160313,-362.995,19253
2505,1,-0.00189766,0.0351492,-0.0221348,29.9377,19112.3
2505,2,-0.00327095,0.0391164,-0.0219059,812.061,18908.7
2505,3,-0.0082682,0.0343862,-0.0191593,318.089,18833.8
2505,4,-0.000142898,0.0322118,-0.0103092,-187.111,18702.1
2506,0,-0.00578865,0.0344625,-0.0161076,-613.724,18474.6
2506,1,0.00355736,0.0354543,-0.0205326,52.3911,18312.9
2506,2,-0.00967964,0.0389639,-0.021677,696.053,18031.5
2506,3,-0.00411018,0.0350729,-0.0191975,385.448,17899.8
2506,4,0.015154,0.030686,-0.0105381,-149.689,17735.1
2507,0,0.00184074,0.0357977,-0.0128269,-501.457,17531.5
2507,1,-0.00552162,0.0336996,-0.0210667,14.9689,17319
2507,2,-0.00514015,0.0394216,-0.0216007,557.59,17112.4
2507,3,0.00611321,0.0385061,-0.0178242,351.768,16974.7
2507,4,0.00645653,0.0319448,-0.0114918,-89.8132,16872.9
2508,0,0.00912682,0.0343481,-0.0182438,-392.933,16705.3
2508,1,-0.00628456,0.0341955,-0.0204563,123.493,16567.5
2508,2,-0.0225733,0.0386205,-0.0220966,531.395,16387.9
2508,3,-0.00868782,0.0332037,-0.0168324,486.488,16298.1
2508,4,-0.0117396,0.0310674,-0.0106525,-232.018,16211.3
2509,0,-0.0150202,0.0351873,-0.0155354,-385.448,16106.5
2509,1,-0.0299738,0.0349966,-0.0204563,-97.2977,15983.8
2509,2,-0.0264643,0.0385824,-0.0226688,336.8,15831.1
2509,3,-0.0179575,0.0342718,-0.0187016,452.808,15753.2
2509,4,-0.0164317,0.0296941,-0.0116062,-67.3599,15663.4
2510,0,-0.0117777,0.0349966,-0.0156116,-598.755,15570.6
2510,1,-0.0192164,0.0386205,-0.0214863,-145.947,15546.7
2510,2,-0.028715,0.0398794,-0.021677,168.4,15316.2
2510,3,-0.0082682,0.0343099,-0.0195789,580.044,15232.3
2510,4,0.00874535,0.0311819,-0.0105,-67.3599,15178.4
2511,0,-0.00929817,0.0348821,-0.0147343,-467.777,15070.7
2511,1,-0.00765785,0.0343099,-0.0187778,-123.493,14977.9
2511,2,-0.0130747,0.0391546,-0.0226307,157.173,14837.1
2511,3,0.00290886,0.0338903,-0.0187016,561.333,14780.3
2511,4,-0.00788673,0.0308385,-0.0106144,-108.524,14720.4
2512,0,-0.0172327,0.0338522,-0.0169468,-362.995,14609.6
2512,1,-0.0120448,0.0352255,-0.0218296,14.9689,14507.8
2512,2,-0.0287913,0.0386205,-0.0223255,183.369,14355.1
2512,3,-0.0151347,0.0356069,-0.0187397,467.777,14301.3
2512,4,-0.00418648,0.0320211,-0.0103855,-63.6177,14154.6
2513,0,-0.00716194,0.0352636,-0.0157261,-452.808,14082.7
2513,1,-0.000867691,0.0346914,-0.0207233,11.2267,13933
2513,2,9.68948e-06,0.0357977,-0.0232792,228.275,13795.3
2513,3,-0.0014399,0.0357214,-0.0180149,422.871,13633.6
2513,4,-0.0153635,0.0307623,-0.011301,-362.995,13546.8
2514,0,-0.0216959,0.0343862,-0.0148487,-523.911,13415.1
2514,1,-0.0179194,0.036141,-0.0196171,26.1955,13271.4
2514,2,-0.0137995,0.0383916,-0.0158787,-37.4222,13091.8
2514,3,-0.00674232,0.0357977,-0.0160313,336.8,12957.1
2514,4,0.00832573,0.0308767,-0.0139332,-265.697,12837.3
2515,0,0.00611321,0.0343862,-0.0143528,-464.035,12741.5
2515,1,-0.0122736,0.0347295,-0.0199604,-71.1021,12579.8
2515,2,-0.0123499,0.039002,-0.0226307,52.3911,12394.2
2515,3,0.00702873,0.0361791,-0.0174427,591.27,12271.5
2515,4,0.00134483,0.0317159,-0.0099659,-220.791,12160.7
2516,0,0.0140859,0.0349584,-0.0178242,-475.262,12097.8
2516,1,0.0100805,0.0347295,-0.022707,7.48444,11927.2
2516,2,-0.0161265,0.039002,-0.0236225,-104.782,11753.6
2516,3,-0.00075325,0.0339666,-0.0180912,1062.79,11624.8
2516,4,0.00573174,0.0311819,-0.0111866,-22.4533,11535
2517,0,0.0116445,0.0354162,-0.0140858,-340.542,11448.2
2517,1,0.00859276,0.0341955,-0.0208378,-101.04,11325.4
2517,2,-0.0118922,0.0391927,-0.0202656,26.1955,11154.8
2517,3,0.00985161,0.0331274,-0.0212574,407.902,11005.1
2517,4,0.00260368,0.0317159,-0.0119877,-78.5866,10969.2
2518,0,-0.00765785,0.0338522,-0.0147343,-460.293,10921.3
2518,1,0.004244,0.0356832,-0.0234318,74.8444,10777.6
2518,2,-0.0125788,0.0386587,-0.0223255,29.9377,10624.9
2518,3,-0.00243172,0.0345007,-0.0205326,576.302,10508.1
2518,4,0.0256826,0.0320211,-0.00847816,-71.1021,10466.2
2519,0,0.0225164,0.0334325,-0.0151539,-520.168,10394.4
2519,1,0.0200369,0.0366369,-0.024004,26.1955,10271.6
2519,2,0.0144674,0.0383916,-0.0251484,-3.74222,10130.9
2519,3,0.0307943,0.0355306,-0.0184727,411.644,10017.2
2519,4,0.0396444,0.0298849,-0.0117588,142.204,9960.29
2520,0,0.0224783,0.0352636,-0.0147724,-415.386,9900.41
2520,1,0.0232412,0.0344244,-0.0196171,-886.906,9810.6
2520,2,0.0193502,0.0381246,-0.0225925,-18.7111,9669.89
2520,3,0.0125219,0.0349584,-0.0243473,490.231,9589.06
2520,4,0.0161459,0.0316778,-0.00969887,157.173,9648.93
2521,0,0.0129415,0.0357595,-0.0166798,-542.622,9577.08
2521,1,-0.00864967,0.0343862,-0.0208378,74.8444,9493.26
2521,2,-0.0154398,0.0391546,-0.0227451,-89.8132,9406.44
2521,3,0.00294701,0.0371709,-0.0179768,344.284,9388.48
2521,4,0.00191704,0.03225,-0.010767,-3.74222,9403.45
2522,0,0.00088707,0.0359502,-0.0158405,-550.106,9472.3
2522,1,-0.00613197,0.0353399,-0.0198841,41.1644,9427.4
2522,2,-0.00334724,0.0381246,-0.0219822,-33.68,9403.45
2522,3,0.00695244,0.0345388,-0.0176334,621.208,9436.38
2522,4,0.00756279,0.0307241,-0.0101948,-86.071,9517.21
2523,0,0.0165655,0.0358739,-0.0160313,-681.084,9639.95
2523,1,-0.00132545,0.0350729,-0.0211048,-130.978,9669.89
2523,2,-0.019636,0.0374761,-0.0221729,138.462,9675.88
2523,3,0.00119225,0.0349203,-0.0183582,523.911,9759.71
2523,4,0.0010778,0.0312582,-0.0111103,-18.7111,9870.47
2524,0,-0.0107478,0.034577,-0.0145435,-160.915,10083
2524,1,-0.00239357,0.0347295,-0.0214863,-149.689,10074.1
2524,2,-0.026655,0.0373998,-0.0221348,-239.502,10101
2524,3,-0.0282191,0.0383535,-0.0182056,624.95,10190.8
2524,4,-0.0171183,0.0297323,-0.0108433,-123.493,10322.5
2525,0,-0.0208567,0.0369421,-0.0158787,-396.675,10481.2
2525,1,-0.015211,0.0341573,-0.0224781,-56.1333,10496.2
2525,2,-0.0287531,0.0394216,-0.0221348,-127.235,10496.2
2525,3,-0.00113472,0.0379339,-0.0171757,561.333,10568
2525,4,0.0133611,0.0301519,-0.0119114,-78.5866,10639.9
2526,0,0.00500694,0.0318685,-0.0164127,-370.48,10765.6
2526,1,0.0121023,0.0316015,-0.02038,-194.595,10717.7
2526,2,0.00878349,0.0393072,-0.0228214,-153.431,10672.8
2526,3,0.0133611,0.0349966,-0.0180531,1377.14,10663.8
2526,4,0.0186636,0.0314489,-0.011034,11.2267,10687.8
2527,0,0.0253011,0.0355688,-0.0147724,-419.128,10750.6
2527,1,0.000238571,0.0349584,-0.0176716,97.2977,10636.9
2527,2,-0.00304207,0.0365224,-0.0227451,-41.1644,10562
2527,3,0.0153829,0.0350347,-0.0179005,344.284,10520.1
2527,4,0.027094,0.03225,-0.00660896,-93.5555,10502.2
2528,0,0.0087072,0.0346532,-0.0158405,-441.582,10586
2528,1,-0.00102028,0.0351873,-0.0210285,-172.142,10460.2
2528,2,-0.00796303,0.0391546,-0.0206089,-37.4222,10385.4
2528,3,-0.0123881,0.0345007,-0.0196934,419.128,10340.5
2528,4,-0.0070475,0.0327078,-0.0130939,-74.8444,10373.4
2529,0,0.0035955,0.0352636,-0.0190449,-636.177,10427.3
2529,1,-0.00132545,0.0336233,-0.021143,86.071,10373.4
2529,2,-0.0197123,0.0384679,-0.0225544,-63.6177,10322.5
2529,3,0.00596062,0.0347295,-0.018549,516.426,10310.6
2529,4,0.00538841,0.0310293,-0.012064,0,10358.5
2530,0,-0.0125788,0.0345388,-0.0178242,-396.675,10433.3
2530,1,-0.00933632,0.0351873,-0.0201893,-333.057,10394.4
2530,2,-0.0159357,0.0397268,-0.0244617,-104.782,10352.5
2530,3,-0.00037178,0.0357977,-0.0178242,516.426,10346.5
2530,4,-0.00269875,0.0312963,-0.0109577,-26.1955,10397.4
2531,0,0.000925217,0.0338522,-0.0154972,-422.871,10436.3
2531,1,-0.00460609,0.0335851,-0.0201511,11.2267,10418.3
2531,2,-0.0281809,0.0384679,-0.0233555,-209.564,10391.4
2531,3,-0.00670418,0.0336233,-0.0191212,419.128,10349.5
2531,4,-0.00224098,0.0319067,-0.0105762,22.4533,10415.3
2532,0,-0.018339,0.0325933,-0.014658,-377.964,10445.3
2532,1,-0.0205897,0.0342718,-0.0204945,116.009,10415.3
2532,2,-0.0338267,0.0393453,-0.0225163,-78.5866,10376.4
2532,3,-0.0400065,0.0354543,-0.0191212,583.786,10394.4
2532,4,-0.0349711,0.0290838,-0.0111485,-63.6177,10427.3
2533,0,-0.0313471,0.0340047,-0.0141621,-505.199,10484.2
2533,1,-0.0283335,0.0341192,-0.0198078,86.071,10505.2
2533,2,-0.0512217,0.0422826,-0.0217533,-3.74222,10484.2
2533,3,-0.0420664,0.0345388,-0.0175953,538.879,10559
2533,4,-0.0219248,0.0311819,-0.0106144,-41.1644,10639.9
2534,0,-0.0286387,0.0340047,-0.0150776,-321.831,10759.6
2534,1,-0.0218485,0.0343862,-0.0249577,-11.2267,10765.6
2534,2,-0.0123881,0.0385442,-0.0212955,11.2267,10795.6
2534,3,0.00485436,0.0354925,-0.0193119,523.911,10858.4
2534,4,0.0117971,0.0302282,-0.0115299,-71.1021,10960.2
2535,0,0.0204183,0.0344244,-0.0144672,-464.035,11071
2535,1,0.00844017,0.0348821,-0.0208759,-7.48444,11118.9
2535,2,-0.0123499,0.0388494,-0.021944,-67.3599,11106.9
2535,3,0.00664726,0.0349203,-0.0201893,490.231,11148.8
2535,4,0.0135137,0.030953,-0.012331,-7.48444,11211.7
2536,0,0.0166036,0.034081,-0.0158024,-471.519,11289.5
2536,1,0.0017263,0.0308004,-0.0202656,-14.9689,11265.6
2536,2,0.000276718,0.0384298,-0.0232792,-29.9377,11202.7
2536,3,0.0194265,0.0356832,-0.0182438,493.973,11193.7
2536,4,0.0168325,0.0316015,-0.0119114,-142.204,11271.6
2537,0,0.0225546,0.0325933,-0.0148106,-464.035,11253.6
2537,1,0.0269033,0.0336996,-0.0199223,-74.8444,11205.7
2537,2,0.00504509,0.0395742,-0.0196934,-280.666,11136.8
2537,3,0.0227453,0.0346914,-0.0179768,464.035,11139.8
2537,4,0.0347616,0.0276342,-0.0125599,168.4,11148.8
2538,0,0.0146963,0.0344625,-0.0139713,-422.871,11202.7
2538,1,0.0153448,0.0336996,-0.020647,7.48444,11175.8
2538,2,0.0111868,0.0391546,-0.0224781,0,11127.9
2538,3,0.0250341,0.0349584,-0.0170994,471.519,11127.9
2538,4,0.0323583,0.0307241,-0.0127506,86.071,11196.7
2539,0,0.0281622,0.0336996,-0.0146961,-471.519,11274.6
2539,1,0.0271703,0.0343099,-0.02038,-3.74222,11265.6
2539,2,-0.000715103,0.0396124,-0.0224781,-127.235,11229.6
2539,3,0.0133611,0.0351492,-0.0175953,527.653,11250.6
2539,4,0.0272466,0.0309148,-0.0106144,-59.8755,11328.4
2540,0,0.0118353,0.0340047,-0.0185871,-407.902,11448.2
2540,1,0.0035955,0.0349203,-0.0210285,-63.6177,11412.3
2540,2,0.00542656,0.039269,-0.0225544,-104.782,11382.3
2540,3,0.00454918,0.0368276,-0.0173283,516.426,11403.3
2540,4,-0.0107478,0.0314108,-0.0098896,-11.2267,11454.2
2541,0,-0.0184916,0.0336996,-0.0140858,-254.471,11562
2541,1,-0.0237177,0.0338522,-0.0218296,-108.524,11502.1
2541,2,-0.0312327,0.039002,-0.0227451,-7.48444,11463.2
2541,3,-0.0264262,0.0354543,-0.0204945,411.644,11469.1
2541,4,-0.0106715,0.0320593,-0.0099659,-18.7111,11514.1
